index,is input,flow ID,flow name,flow category,flow unit,flow type,location ID,location name,location code
0,false,7ee0ddc3-924d-4339-b9bf-7856af6a698f,waste polyethylene,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
1,false,075e433b-4be4-448e-9510-9a5029c1ce94,Water,Elementary flows/Emission to air/unspecified,m3,elementary,,,
2,true,b0f4c2fb-5081-474a-8ffa-1457da8345db,"diesel, burned in building machine",F:Construction/43:Specialized construction activities/431:Demolition and site preparation/4312:Site preparation,MJ,product,,,
3,true,ef5d9b7f-0d4a-49b9-a2eb-eef36ded1c38,"concrete, 30MPa","C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2395:Manufacture of articles of concrete, cement and plaster",m3,product,,,
4,true,0c826417-e870-4c43-95c4-b38ff2ff47d2,"excavation, hydraulic digger",F:Construction/43:Specialized construction activities/431:Demolition and site preparation/4312:Site preparation,m3,product,,,
5,true,37eceabd-b33f-4757-a4b9-5c51dee1710d,"gravel, crushed","B:Mining and quarrying/08:Other mining and quarrying/081:Quarrying of stone, sand and clay/0810:Quarrying of stone, sand and clay",kg,product,,,
6,false,48f6b7c9-093b-4dd0-bf0d-9ba54b4c2d22,"waste concrete, not reinforced","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
7,false,9219c94a-7a25-4a4c-b25d-c096fdd50d47,waste polyvinylchloride,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
8,true,0da5307e-df93-4bc2-b5bc-6cda3cb55e8c,synthetic rubber,"C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2013:Manufacture of plastics and synthetic rubber in primary forms",kg,product,,,
9,false,f6080ed9-2b32-318e-9873-fdcf738eb819,"Water, CH",Elementary flows/Emission to water/unspecified,m3,elementary,,,
10,true,759b89bd-3aa6-42ad-b767-5bb9ef5d331d,"electricity, medium voltage","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/351:Electric power generation, transmission and distribution/3510:Electric power generation, transmission and distribution",MJ,product,,,
11,true,fd3ee522-16db-41e4-967f-8bffe0b0ea87,"gravel, round","B:Mining and quarrying/08:Other mining and quarrying/081:Quarrying of stone, sand and clay/0810:Quarrying of stone, sand and clay",kg,product,,,
12,false,7513d2f5-d7ee-497b-971b-a5ad34ab5c83,"waste rubber, unspecified","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
13,true,ec23da1b-e5fa-4f01-bd2c-3233fece2175,"cement, unspecified","C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2394:Manufacture of cement, lime and plaster",kg,product,,,
14,true,f51d7ccf-0bee-430d-98a3-8334adbe39fc,sand,"B:Mining and quarrying/08:Other mining and quarrying/081:Quarrying of stone, sand and clay/0810:Quarrying of stone, sand and clay",kg,product,,,
15,false,5357a067-f798-46fb-97b0-fa18f723341b,waste reinforced concrete,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
16,true,29630a65-f38c-48a5-9744-c0121f586640,"Transformation, from unspecified",Elementary flows/Resource/land,m2,elementary,,,
17,true,4624deff-2016-41d4-b2bf-3db8dab88779,"Transformation, to industrial area",Elementary flows/Resource/land,m2,elementary,,,
18,true,1e8b4d56-39a8-4f15-b606-435b988945dc,"unreinforced concrete, 15MPa","C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2395:Manufacture of articles of concrete, cement and plaster",m3,product,,,
19,true,fe9c3a98-a6d2-452d-a9a4-a13e64f1b95b,"Occupation, industrial area",Elementary flows/Resource/land,m2*a,elementary,,,
20,false,22e27360-4621-4591-8412-a4f2045ac1a0,waste asphalt,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
21,true,4b6b9b76-3199-4bd0-b11d-f8f2efbeac4e,"Occupation, construction site",Elementary flows/Resource/land,m2*a,elementary,,,
22,false,b0176c67-5bc0-462a-8466-4f372f446f7c,waste polystyrene,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
23,false,276e755c-ed57-466a-b555-4658c791f385,Beryllium II,Elementary flows/Emission to water/surface water,kg,elementary,,,
24,false,d6235194-e4e6-4548-bfa3-ac095131aef4,"Carbon dioxide, non-fossil",Elementary flows/Emission to air/low population density,kg,elementary,,,
25,false,061d04a0-af1d-4884-bdd3-997b6cd5550f,Boron,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
26,false,8f1b69d9-fc00-4b46-99f9-7a57fd71dad2,Strontium,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
27,false,c26d4716-ce1e-43da-a662-cd9498b1e8bc,Molybdenum VI,Elementary flows/Emission to air/high population density,kg,elementary,,,
28,false,24cf82f8-c517-4fef-8f93-17519adb855e,Barium II,Elementary flows/Emission to air/low population density,kg,elementary,,,
29,false,d4291dd5-dae8-47fa-bf06-466fcecbc210,Cobalt II,Elementary flows/Emission to water/surface water,kg,elementary,,,
30,false,e43a270f-4f88-4789-a0b8-7aba56677743,Nickel II,Elementary flows/Emission to air/high population density,kg,elementary,,,
31,false,36e53653-1338-42c7-816c-f6667809e0b1,Cadmium II,Elementary flows/Emission to air/high population density,kg,elementary,,,
32,false,66bfb434-78ab-4183-b1a7-7f87d08974fa,Mercury II,Elementary flows/Emission to water/surface water,kg,elementary,,,
33,false,e60edb16-3c74-415b-9aff-a22a6f49fecb,Arsenic ion,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
34,false,7ce56135-2ca5-4fba-ad52-d62a34bfeb35,Nitrate,Elementary flows/Emission to water/surface water,kg,elementary,,,
35,false,8b7dc667-f04e-492c-a161-80b1482126b0,Hydrogen fluoride,Elementary flows/Emission to air/low population density,kg,elementary,,,
36,false,5fa36ce3-aed0-443b-a09d-4cdf25b41995,Molybdenum VI,Elementary flows/Emission to air/low population density,kg,elementary,,,
37,false,4d40d8e3-9bc7-4ab1-ac5c-4f4a76fda8e5,Chromium III,Elementary flows/Emission to air/low population density,kg,elementary,,,
38,false,4295ed5b-9824-4bbf-97a4-fc4cabd87f0d,Strontium,Elementary flows/Emission to water/surface water,kg,elementary,,,
39,false,1e904267-caa3-40e6-a3a0-fc104489770b,Cobalt II,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
40,true,06b8d05b-e1e6-427b-929c-bb55e84e7c08,"ammonia, anhydrous, liquid","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2012:Manufacture of fertilizers and nitrogen compounds",kg,product,,,
41,true,0d978369-c529-46f1-97b8-bdb539bf31ba,"wastewater treatment facility, capacity 5E9l/year",F:Construction/42:Civil engineering/422:Construction of utility projects/4220:Construction of utility projects,Item(s),product,,,
42,false,35df5fe0-c90d-43b4-a35a-3d97022114d2,Silver I,Elementary flows/Emission to air/low population density,kg,elementary,,,
43,false,13331e67-6006-48c4-bdb4-340c12010036,Ammonium,Elementary flows/Emission to water/surface water,kg,elementary,,,
44,false,0405367e-b450-3279-a323-74110bfb61e4,"Ammonia, CH",Elementary flows/Emission to air/high population density,kg,elementary,,,
45,true,61396bcb-bf35-411a-a6a6-8543ccef83e8,"sodium hydroxide, without water, in 50% solution state","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals",kg,product,,,
46,false,ff36578b-f403-4656-b934-81d8d4e02dc8,Titanium ion,Elementary flows/Emission to water/surface water,kg,elementary,,,
47,false,bfc0bf1c-e5e2-4702-a502-08c892031837,Sulfate,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
48,false,2a46e7f4-c66c-43e5-8a8a-d119c4098aff,Titanium ion,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
49,false,9597c1a2-ecda-4a89-97c5-efcdc679058d,Potassium I,Elementary flows/Emission to air/low population density,kg,elementary,,,
50,false,a8fea8cf-9b09-49fc-aa58-5a732494a2a0,"COD, Chemical Oxygen Demand","Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
51,false,7e9baf19-8fa4-49c6-a3c2-2e875217e60b,Thallium I,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
52,false,175baa64-d985-4c5e-84ef-67cc3a1cf952,"NMVOC, non-methane volatile organic compounds",Elementary flows/Emission to air/high population density,kg,elementary,,,
53,false,83cf77ca-867b-4eef-b0f0-78d71b3d91d5,Antimony ion,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
54,false,0017271e-7df5-40bc-833a-36110c1fe5d5,Nitrite,Elementary flows/Emission to water/surface water,kg,elementary,,,
55,false,24e0a9cb-a789-46e2-a25c-0278a90d67e5,Beryllium II,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
56,false,34b96163-a3df-4bc1-8224-e2a9fe01b23f,Antimony ion,Elementary flows/Emission to water/surface water,kg,elementary,,,
57,true,4a2aeb6d-125d-4473-8df7-310d98da3e2d,"process-specific burdens, sanitary landfill","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,product,,,
58,false,43b29ad9-26dd-4838-b931-6216e55a0120,Antimony ion,Elementary flows/Emission to air/low population density,kg,elementary,,,
59,false,88afd721-07ec-4910-a004-fa3fecb6bf70,"waste plastic, mixture","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
60,false,00d2fef1-e4d4-4a16-8e81-b8cc514e4c25,Fluoride,Elementary flows/Emission to water/surface water,kg,elementary,,,
61,false,73ed05cc-9727-4abf-9516-4b5c0fe54a16,"Carbon dioxide, non-fossil",Elementary flows/Emission to air/high population density,kg,elementary,,,
62,false,baf58fc9-573c-419c-8c16-831ac03203b9,"Methane, non-fossil",Elementary flows/Emission to air/high population density,kg,elementary,,,
63,false,9c3bd678-1b2f-4b95-a245-d5c8a3fe326b,Aluminium III,Elementary flows/Emission to air/low population density,kg,elementary,,,
64,false,94e22edc-fe4b-4bab-9a09-a081595389cc,Boron,Elementary flows/Emission to water/surface water,kg,elementary,,,
65,false,c6462d84-caa9-425a-a923-45238690c6f3,Silver I,Elementary flows/Emission to air/high population density,kg,elementary,,,
66,true,092689fc-3f10-47fe-abbd-9ffaf77f3013,"process-specific burdens, slag landfill","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,product,,,
67,true,dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b,"heat, central or small-scale, other than natural gas","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/353:Steam and air conditioning supply/3530:Steam and air conditioning supply",MJ,product,,,
68,false,f532985c-90b7-46fc-aac9-b039b40e22f1,Manganese II,Elementary flows/Emission to water/surface water,kg,elementary,,,
69,false,7705f0e1-5b14-44f4-b330-1245b5c7fc08,Chromium III,Elementary flows/Emission to air/high population density,kg,elementary,,,
70,false,3ea5684a-6d64-4f96-8c09-1d90f997c9d4,Antimony ion,Elementary flows/Emission to air/high population density,kg,elementary,,,
71,true,b3b9ef80-e096-4d20-9d1a-c1002e24362f,sanitary landfill facility,F:Construction/42:Civil engineering/429:Construction of other civil engineering projects/4290:Construction of other civil engineering projects,Item(s),product,,,
72,true,2a478bad-9f24-4208-a86c-3683f9b69610,"quicklime, milled, packed","C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2394:Manufacture of cement, lime and plaster",kg,product,,,
73,false,835d0907-a668-4d92-b6b6-7b56fa343713,Manganese II,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
74,false,ac066c02-b403-407b-a1f0-b29ad0f8188f,Calcium II,Elementary flows/Emission to water/surface water,kg,elementary,,,
75,false,fc0b5c85-3b49-42c2-a3fd-db7e57b696e3,"COD, Chemical Oxygen Demand",Elementary flows/Emission to water/surface water,kg,elementary,,,
76,false,68e32537-beae-41c2-be72-74df4d273c11,Hydrochloric acid,Elementary flows/Emission to air/low population density,kg,elementary,,,
77,false,3184c902-c587-4fd7-bd89-769d3cf30072,Barium II,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
78,false,198ce8e3-f05a-4bec-9f7f-325347453326,Phosphorus,Elementary flows/Emission to air/high population density,kg,elementary,,,
79,false,5ffb3576-740f-41ba-814f-8538d83a4b3b,Barium II,Elementary flows/Emission to air/high population density,kg,elementary,,,
80,false,6d9550e2-e670-44c1-bad8-c0c4975ffca7,Copper ion,Elementary flows/Emission to water/surface water,kg,elementary,,,
81,false,a850e6de-a007-432f-be7f-ce6e2cf1f2ae,Mercury II,Elementary flows/Emission to air/high population density,kg,elementary,,,
82,false,ae28c923-a4a3-4f00-b862-1ae6e748efb9,Calcium II,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
83,false,3e419ebc-c0f1-4f85-a544-cf3460a680b6,Boron,Elementary flows/Emission to air/high population density,kg,elementary,,,
84,false,ca04300a-8338-4601-ba7c-66c10a4f6322,Cobalt II,Elementary flows/Emission to air/high population density,kg,elementary,,,
85,false,b821ad93-ba6a-4d74-b6ae-ca12cd9563d7,"Carbon monoxide, non-fossil",Elementary flows/Emission to air/low population density,kg,elementary,,,
86,true,3ab60559-40d3-42e4-9cac-476a519098fa,"hydrochloric acid, without water, in 30% solution state",C:Manufacturing/24:Manufacture of basic metals/242:Manufacture of basic precious and other non-ferrous metals/2420:Manufacture of basic precious and other non-ferrous metals,kg,product,,,
87,false,97e498ec-f323-4ec6-bcc0-d8a4c853bae3,Aluminium III,Elementary flows/Emission to water/surface water,kg,elementary,,,
88,false,490b267b-f429-4d9a-ac79-224e37fb4d58,Phosphate,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
89,false,7348af7c-e102-4a03-a0df-efce16469eed,Arsenic ion,Elementary flows/Emission to air/low population density,kg,elementary,,,
90,false,7c335b9c-a403-47a8-bb6d-2e7d3c3a230e,Iron ion,Elementary flows/Emission to water/surface water,kg,elementary,,,
91,false,7f6bb533-2d3c-43a6-ac60-6eef299d7c52,"waste cement, hydrated","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3822:Treatment and disposal of hazardous waste",kg,waste,,,
92,false,2718482b-8399-442e-b89a-52fbcc22d2e6,Lead II,Elementary flows/Emission to air/low population density,kg,elementary,,,
93,false,b61057a3-a0bc-4158-882e-b819c4797419,Nitrate,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
94,false,aedea697-930a-4a0e-9e4f-b9c369aa9a33,"BOD5, Biological Oxygen Demand","Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
95,false,479daf8f-657e-46a6-bdea-3cb2c61c44b1,Silicon,Elementary flows/Emission to air/low population density,kg,elementary,,,
96,true,1125e767-7b5d-442e-81d6-9b0d3e1919ac,"heat, district or industrial, natural gas","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/353:Steam and air conditioning supply/3530:Steam and air conditioning supply",MJ,product,,,
97,false,c718275a-a974-3d67-8384-c535159c962d,"Nitrogen oxides, CH",Elementary flows/Emission to air/low population density,kg,elementary,,,
98,false,ea70cc93-c68c-4228-8b8e-1b189b4c705c,Chloride,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
99,false,f4d0a2c8-efef-4188-85da-5801097389a2,Arsenic ion,Elementary flows/Emission to air/high population density,kg,elementary,,,
100,true,b419e26a-249f-4286-a6f8-188e7dfba951,titanium dioxide,"C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals",kg,product,,,
101,false,2460f868-54a9-404c-bec8-c809a44ae72c,Manganese II,Elementary flows/Emission to air/low population density,kg,elementary,,,
102,false,f65558fb-61a1-4e48-b4f2-60d62f14b085,"TOC, Total Organic Carbon",Elementary flows/Emission to water/surface water,kg,elementary,,,
103,false,88114041-7299-3af5-b17e-f79649c03cad,"Nitrogen oxides, CH",Elementary flows/Emission to air/high population density,kg,elementary,,,
104,false,ada3ecfe-8244-4389-bcce-e83ca4f66e09,Zinc II,Elementary flows/Emission to air/low population density,kg,elementary,,,
105,false,01056d4b-f9b0-4dfc-b8d9-8407c8376efb,Aluminium III,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
106,true,73b452c8-3ac4-4993-86e4-fe0653467988,"chemical, inorganic","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals",kg,product,,,
107,true,3cc30fa4-8564-443b-9849-8c7b98c60ec8,residual material landfill,F:Construction/42:Civil engineering/429:Construction of other civil engineering projects/4290:Construction of other civil engineering projects,Item(s),product,,,
108,false,9540d6dc-b589-4fbb-8260-1b6a88b8bf11,Thallium I,Elementary flows/Emission to air/low population density,kg,elementary,,,
109,false,ebfe261d-ab0d-4ade-8743-183c8c6bdcc6,Magnesium,Elementary flows/Emission to air/high population density,kg,elementary,,,
110,true,761145b7-3abe-48a5-a426-da5da6c36674,"aluminium sulfate, powder","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals",kg,product,,,
111,false,4a156a66-eb3e-4f87-90a2-ccd13bf942ff,Titanium ion,Elementary flows/Emission to air/low population density,kg,elementary,,,
112,false,9afa0173-ecbd-4f2c-9c5c-b3128a032812,"Carbon monoxide, non-fossil",Elementary flows/Emission to air/high population density,kg,elementary,,,
113,false,e8fc62ba-678e-4706-97d2-b79d83e227d5,Nickel II,Elementary flows/Emission to air/low population density,kg,elementary,,,
114,true,51202bed-5f41-4b96-a788-9f6649dcb3c8,"iron (III) chloride, without water, in 40% solution state","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals",kg,product,,,
115,false,e34d3da4-a3d5-41be-84b5-458afe32c990,Chromium III,Elementary flows/Emission to water/surface water,kg,elementary,,,
116,true,d69294d7-8d64-4915-a896-9996a014c410,"electricity, low voltage","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/351:Electric power generation, transmission and distribution/3510:Electric power generation, transmission and distribution",MJ,product,,,
117,true,637ee275-a239-4dcb-b084-abfa110dd65b,"electricity, for reuse in municipal waste incineration only","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",MJ,product,,,
118,false,33b38ccb-593b-4b11-b965-10d747ba3556,"NMVOC, non-methane volatile organic compounds",Elementary flows/Emission to air/low population density,kg,elementary,,,
119,false,5ec9c16a-959d-44cd-be7d-a935727d2151,Mercury II,Elementary flows/Emission to air/low population density,kg,elementary,,,
120,false,921df5eb-cde6-40ea-8744-c02746db0a3c,Cyanide,Elementary flows/Emission to air/high population density,kg,elementary,,,
121,true,a0e53510-b90b-43ba-80cc-7600f5da004f,municipal waste incineration facility,F:Construction/42:Civil engineering/429:Construction of other civil engineering projects/4290:Construction of other civil engineering projects,Item(s),product,,,
122,false,8734eb08-50cf-4f5a-8d1a-db76d38efe3c,"TOC, Total Organic Carbon","Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
123,false,d9008a06-991c-4acc-a33e-5483ffd2491e,Thallium I,Elementary flows/Emission to water/surface water,kg,elementary,,,
124,false,94426df9-63b1-4dc6-ad1b-3509e22f1154,Silver I,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
125,false,b93fc4df-91b2-4ac4-a315-89147515ddfb,Potassium I,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
126,false,6a903634-c97f-4c49-a7c0-88f0e6ac7a23,Lead II,Elementary flows/Emission to air/high population density,kg,elementary,,,
127,true,4b7caf07-335d-4479-a3dc-08b87c156cd0,"sewer grid, 5E9l/year, 110 km",F:Construction/42:Civil engineering/422:Construction of utility projects/4220:Construction of utility projects,m,product,,,
128,false,5d4b497b-d265-42d1-a41a-113785a6d694,Beryllium II,Elementary flows/Emission to air/low population density,kg,elementary,,,
129,false,554be2fb-9bb9-46c6-a4df-46df0d53cb65,Hydrogen sulfide,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
130,false,ef475b50-9cd0-4e7c-9c59-07868fe16e91,Chromium VI,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
131,false,d51e5a32-c20a-4da6-8d58-31f344b50c00,waste graphical paper,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
132,false,66f50b33-fd62-4fdd-a373-c5b0de7de00d,"Particulate Matter, < 2.5 um",Elementary flows/Emission to air/low population density,kg,elementary,,,
133,false,88cde01c-df69-40bb-9b14-6eac71bea5b8,Copper ion,Elementary flows/Emission to air/high population density,kg,elementary,,,
134,false,9b6d6f07-ebc6-447d-a3c0-f2017d77d852,Iron ion,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
135,false,b3ebdcc3-c588-4997-95d2-9785b26b34e1,Lead II,Elementary flows/Emission to water/surface water,kg,elementary,,,
136,false,960c0f37-f34c-4fc1-b77c-22d8b35fd8d5,"DOC, Dissolved Organic Carbon",Elementary flows/Emission to water/surface water,kg,elementary,,,
137,false,bdce3a7c-e008-4391-be26-285f71a02453,Zinc II,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
138,false,130cedc6-f6ed-4f1b-bd1e-881177f79e74,Ammonium,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
139,false,76152de4-9499-48f7-af98-a5d41842484a,Iron ion,Elementary flows/Emission to air/low population density,kg,elementary,,,
140,true,45fdcba1-32e8-462e-b7a3-932ad3dd761b,"chromium oxide, flakes","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals",kg,product,,,
141,false,8c8ffaa5-84ed-4668-ba7d-80fd0f47013f,Arsenic ion,Elementary flows/Emission to water/surface water,kg,elementary,,,
142,false,9798359e-a3ee-4362-a038-23a188582c6e,Nickel II,Elementary flows/Emission to water/surface water,kg,elementary,,,
143,false,544dbea9-1d18-44ff-b92b-7866e3baa6dd,Selenium IV,Elementary flows/Emission to water/surface water,kg,elementary,,,
144,false,7bdab722-11d0-4c42-a099-6f9ed510a44a,Magnesium,Elementary flows/Emission to water/surface water,kg,elementary,,,
