index,is input,flow ID,flow name,flow category,flow unit,flow type,location ID,location name,location code
145,false,37d35fd0-7f07-4b9b-92eb-de3c27050172,Sulfate,Elementary flows/Emission to water/surface water,kg,elementary,,,
146,false,8216fc31-15a1-4d33-858f-e09650b14c63,Chromium VI,Elementary flows/Emission to water/surface water,kg,elementary,,,
147,false,748f22a9-eba4-4726-bef5-92c7442ce189,Zinc II,Elementary flows/Emission to air/high population density,kg,elementary,,,
148,false,f28ef757-a7d1-3401-96d1-3b087b3693cb,"Sulfur dioxide, CH",Elementary flows/Emission to air/low population density,kg,elementary,,,
149,false,9f69cb8e-51fe-447b-a1ac-4da74de8ebe4,Nickel II,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
150,false,541b633c-17a3-4047-bce6-0c0e4fdb7c10,Zinc II,Elementary flows/Emission to water/surface water,kg,elementary,,,
151,false,725c7923-0ed8-43e5-b485-fad7e34bef08,"DOC, Dissolved Organic Carbon","Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
152,false,70d467b6-115e-43c5-add2-441de9411348,"BOD5, Biological Oxygen Demand",Elementary flows/Emission to water/surface water,kg,elementary,,,
153,true,45fbbc41-7ae9-46cc-bb31-abfa11e69de0,"heat, for reuse in municipal waste incineration only","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",MJ,product,,,
154,true,1d32d9ef-8f9d-4b72-9d72-ab08b08fa52c,slag landfill,F:Construction/42:Civil engineering/429:Construction of other civil engineering projects/4290:Construction of other civil engineering projects,Item(s),product,,,
155,false,15cfc784-a719-4230-ad2e-f4104d56c427,"Nitrogen, organic bound","Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
156,false,442511cc-a98b-4242-9229-5736cb9a9399,Molybdenum VI,Elementary flows/Emission to water/surface water,kg,elementary,,,
157,false,997dccfb-6574-46b8-ad93-7f31074abf9a,Silicon,Elementary flows/Emission to air/high population density,kg,elementary,,,
158,false,a912f450-5233-489b-a2e9-8c029fab480f,Calcium,Elementary flows/Emission to air/high population density,kg,elementary,,,
159,false,b0546417-3064-4878-bd6f-2da75cefdf63,Manganese II,Elementary flows/Emission to air/high population density,kg,elementary,,,
160,false,af83b42f-a4e6-4457-be74-46a87798f82a,Cadmium II,Elementary flows/Emission to water/surface water,kg,elementary,,,
161,true,0efdaa40-18e9-4c35-b443-7123307fb358,"process-specific burdens, residual material landfill","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3822:Treatment and disposal of hazardous waste",kg,product,,,
162,false,1fc409bc-b8e7-48b2-92d5-2ced4aa7bae2,Sodium I,Elementary flows/Emission to water/surface water,kg,elementary,,,
163,false,40f89b03-64f8-466d-9480-bca47d8a435c,Mercury II,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
164,false,32cd0492-c0cb-4898-a2b1-675eedc5b688,Iron ion,Elementary flows/Emission to air/high population density,kg,elementary,,,
165,false,f8f772bc-7204-4fda-aa97-080fd0f1b34c,Titanium ion,Elementary flows/Emission to air/high population density,kg,elementary,,,
166,false,ae70ca6c-807a-482b-9ddc-e449b4893fe3,Nitrogen,Elementary flows/Emission to water/surface water,kg,elementary,,,
167,false,40229ebf-9346-4f20-910a-f8ea3bd88d44,Copper ion,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
168,false,50deb561-3de9-4b25-9b61-1695ad2dd136,Thallium I,Elementary flows/Emission to air/high population density,kg,elementary,,,
169,false,ce88a9b6-0afa-4f68-9b32-8c3438bf4025,Silicon,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
170,true,c614ee4a-ee63-4b51-b129-8a18a5e458fe,iron sulfate,"C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals",kg,product,,,
171,false,af9793ba-25a1-4928-a14a-4bcf7d5bd3f7,Silver I,Elementary flows/Emission to water/surface water,kg,elementary,,,
172,false,fc2371dc-5bff-41f6-a155-697fbf727b56,Silicon,Elementary flows/Emission to water/surface water,kg,elementary,,,
173,false,0ff15165-d761-48c9-9814-2d1dcdd56857,Lead II,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
174,false,7d3f7498-3596-478a-9fa1-72201ef94082,Molybdenum VI,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
175,false,1727b41d-377e-43cd-bc01-9eaba946eccb,Phosphate,Elementary flows/Emission to water/surface water,kg,elementary,,,
176,false,4d54a415-82d7-49ac-88e1-712bd0009363,Selenium IV,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
177,false,1653bf60-f682-4088-b02d-6dc44eae2786,Potassium I,Elementary flows/Emission to water/surface water,kg,elementary,,,
178,true,c6dd4cd2-cacd-40ed-b2b5-9c54cc21cee6,"process-specific burdens, municipal waste incineration","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,product,,,
179,false,abb7f444-e74a-46b5-a6a5-080a847cbbc5,Strontium,Elementary flows/Emission to air/high population density,kg,elementary,,,
180,false,57bdb443-d4a6-423d-8024-959b8261d02e,"Methane, non-fossil",Elementary flows/Emission to air/low population density,kg,elementary,,,
181,false,e6551223-73b6-4289-b841-c5cdeb25abd9,Selenium IV,Elementary flows/Emission to air/low population density,kg,elementary,,,
182,false,f5d022f1-c26d-4044-ac88-d7c5bbff83c4,Nitrite,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
183,false,6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,Dinitrogen monoxide,Elementary flows/Emission to air/high population density,kg,elementary,,,
184,false,0437e787-ef47-4a50-b11f-df7c743e860c,Magnesium,Elementary flows/Emission to air/low population density,kg,elementary,,,
185,false,4ce23896-a82f-49f1-a8e3-8848734805a3,Cadmium II,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
186,false,e336eee7-148a-4d1c-8027-780cbfafa12b,Copper ion,Elementary flows/Emission to air/low population density,kg,elementary,,,
187,false,19e97bd6-d0ae-4208-bd77-d58e5d46d827,Beryllium II,Elementary flows/Emission to air/high population density,kg,elementary,,,
188,false,890c2697-3463-4466-bebb-aecc1e1e730b,Strontium,Elementary flows/Emission to air/low population density,kg,elementary,,,
189,false,2c872773-0a29-4831-93b9-d49b116fa7d5,Barium II,Elementary flows/Emission to water/surface water,kg,elementary,,,
190,false,15fd8f0f-c3c2-4f63-b8d0-86793a22aacd,Calcium,Elementary flows/Emission to air/low population density,kg,elementary,,,
191,false,6f0b8b7c-3888-4174-b7e3-916d42d678ee,Aluminium III,Elementary flows/Emission to air/high population density,kg,elementary,,,
192,true,2be73167-58e8-4706-a68f-167c80df9f72,"chemical, organic","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics",kg,product,,,
193,false,7ae3e6e8-75e6-4566-b18f-6d848086c4e5,Fluoride,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
194,false,b10faa87-2c1d-4f6e-aa65-9f80b376939a,Cobalt II,Elementary flows/Emission to air/low population density,kg,elementary,,,
195,false,e2d58f90-9aac-4ac4-87f7-bbd6cfc358e3,Cadmium II,Elementary flows/Emission to air/low population density,kg,elementary,,,
196,false,a79be2ee-ac83-4328-a136-a34ba1f99089,Selenium IV,Elementary flows/Emission to air/high population density,kg,elementary,,,
197,false,ce9fd912-233a-4807-a33e-0323b1e4a7a2,Magnesium,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
198,false,3d719c07-ec27-4971-b7cc-4bcf17d77dd3,Sodium,Elementary flows/Emission to air/low population density,kg,elementary,,,
199,false,5e050fab-1837-4c42-b597-ed2f376f768f,Chloride,Elementary flows/Emission to water/surface water,kg,elementary,,,
200,false,fb83d61e-6fe3-4da7-8eb2-b0e2dc85a76d,Sodium I,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
201,false,6edcc2df-88a3-48e1-83d8-ffc38d31c35b,"Carbon monoxide, fossil",Elementary flows/Emission to air/high population density,kg,elementary,,,
202,false,5f7aad3d-566c-4d0d-ad59-e765f971aa0f,"Methane, fossil",Elementary flows/Emission to air/high population density,kg,elementary,,,
203,true,006863b7-d736-4eb6-bbf8-648d292184ad,"building, multi-storey",F:Construction/41:Construction of buildings/410:Construction of buildings/4100:Construction of buildings,m3,product,,,
204,true,7aaf6060-f9b7-43bb-8aee-06aecf386798,"building, hall, steel construction",F:Construction/41:Construction of buildings/410:Construction of buildings/4100:Construction of buildings,m2,product,,,
205,false,15442876-adcd-4acd-8f5b-bfca7ecab125,electronics scrap from control units,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/383:Materials recovery/3830:Materials recovery",kg,waste,,,
206,true,245732f4-a5ce-4881-816b-a207ba8df4c8,"electronics, for control units","C:Manufacturing/27:Manufacture of electrical equipment/271:Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus/2710:Manufacture of electric motors, generators, transformers and electricity di",kg,product,,,
207,true,5911b1c9-b3ad-4e6e-893a-137262ad4f95,"road, company, internal",F:Construction/42:Civil engineering/421:Construction of roads and railways/4210:Construction of roads and railways,m2*a,product,,,
208,false,1b30b018-ac39-41f4-a9e0-92057eef8bb8,waste mineral oil,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3822:Treatment and disposal of hazardous waste",kg,waste,,,
209,false,ec8144d6-d123-43b1-9c17-a295422a0498,Copper ion,Elementary flows/Emission to air/unspecified,kg,elementary,,,
210,false,b967e1bf-f09b-4c89-8740-ace21db47bba,"Particulate Matter, > 2.5 um and < 10um",Elementary flows/Emission to air/unspecified,kg,elementary,,,
211,false,fd7aa71c-508c-480d-81a6-8052aad92646,Sulfur dioxide,Elementary flows/Emission to air/unspecified,kg,elementary,,,
212,false,082903e4-45d8-4078-94cb-736b15279277,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",Elementary flows/Emission to air/unspecified,kg,elementary,,,
213,true,ea75b944-c676-4a13-85b8-2bea98f765a4,lubricating oil,C:Manufacturing/19:Manufacture of coke and refined petroleum products/192:Manufacture of refined petroleum products/1920:Manufacture of refined petroleum products,kg,product,,,
214,false,e142b577-e934-4085-9a07-3983d4d92afb,Chromium III,Elementary flows/Emission to air/unspecified,kg,elementary,,,
215,false,a5506f4b-113f-4713-95c3-c819dde6e48b,Nickel II,Elementary flows/Emission to air/unspecified,kg,elementary,,,
216,false,454c61fd-c52b-4a04-9731-f141bb7b5264,Selenium IV,Elementary flows/Emission to air/unspecified,kg,elementary,,,
217,false,5ce378a0-b48d-471c-977d-79681521efde,Zinc II,Elementary flows/Emission to air/unspecified,kg,elementary,,,
218,false,5e13c2ab-5466-4ff5-816d-702dfdf25f76,Benzo(a)pyrene,Elementary flows/Emission to air/unspecified,kg,elementary,,,
219,true,291fc06d-1b3e-4077-aabb-346b588ed24b,diesel,C:Manufacturing/19:Manufacture of coke and refined petroleum products/192:Manufacture of refined petroleum products/1920:Manufacture of refined petroleum products,kg,product,,,
220,false,c1b91234-6f24-417b-8309-46111d09c457,Nitrogen oxides,Elementary flows/Emission to air/unspecified,kg,elementary,,,
221,false,21e46cb8-6233-4c99-bac3-c41d2ab99498,"Particulate Matter, < 2.5 um",Elementary flows/Emission to air/unspecified,kg,elementary,,,
222,true,1ad0b61c-f2b8-450c-b09b-445427a193f0,hydraulic digger,"C:Manufacturing/28:Manufacture of machinery and equipment n.e.c./282:Manufacture of special-purpose machinery/2824:Manufacture of machinery for mining, quarrying and construction",Item(s),product,,,
223,false,66020d27-7ae4-4e59-83a3-89214b72c40a,"Particulate Matter, > 10 um",Elementary flows/Emission to air/unspecified,kg,elementary,,,
224,false,3e5d7d91-67d7-4afb-91dd-36fab58e4685,"PAH, polycyclic aromatic hydrocarbons",Elementary flows/Emission to air/unspecified,kg,elementary,,,
225,false,1c5a7322-9261-4d59-a692-adde6c12de92,Cadmium II,Elementary flows/Emission to air/unspecified,kg,elementary,,,
226,false,0795345f-c7ae-410c-ad25-1845784c75f5,"Methane, fossil",Elementary flows/Emission to air/unspecified,kg,elementary,,,
227,false,349b29d1-3e58-4c66-98b9-9d1a076efd2e,"Carbon dioxide, fossil",Elementary flows/Emission to air/unspecified,kg,elementary,,,
228,false,87883a4e-1e3e-4c9d-90c0-f1bea36f8014,Ammonia,Elementary flows/Emission to air/unspecified,kg,elementary,,,
229,false,20185046-64bb-4c09-a8e7-e8a9e144ca98,Dinitrogen monoxide,Elementary flows/Emission to air/unspecified,kg,elementary,,,
230,false,ba2f3f82-c93a-47a5-822a-37ec97495275,"Carbon monoxide, fossil",Elementary flows/Emission to air/unspecified,kg,elementary,,,
231,false,d3260d0e-8203-4cbb-a45a-6a13131a5108,"NMVOC, non-methane volatile organic compounds",Elementary flows/Emission to air/unspecified,kg,elementary,,,
232,true,26f457d5-9138-4502-a0b5-a3726ca8efa6,conveyor belt,C:Manufacturing/28:Manufacture of machinery and equipment n.e.c./281:Manufacture of general-purpose machinery/2816:Manufacture of lifting and handling equipment,m,product,,,
233,true,4cc87eb6-20a4-4968-ab90-6d344d46755d,"industrial machine, heavy, unspecified","C:Manufacturing/28:Manufacture of machinery and equipment n.e.c./282:Manufacture of special-purpose machinery/2824:Manufacture of machinery for mining, quarrying and construction",kg,product,,,
234,true,d72638dc-71b8-4c4f-b5c7-72cbe6bdd145,"building, hall",F:Construction/41:Construction of buildings/410:Construction of buildings/4100:Construction of buildings,m2,product,,,
235,true,eee95138-58c8-4172-9b1f-754ba074325d,"concrete, normal strength","C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2395:Manufacture of articles of concrete, cement and plaster",m3,product,,,
236,false,bfd577e2-82b4-4166-af2b-3bda540931f6,waste mineral wool,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/383:Materials recovery/3830:Materials recovery",kg,waste,,,
237,true,751b5ee2-aa63-456c-8d7d-1af517fb7032,"stone wool, packed",C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2399:Manufacture of other non-metallic mineral products n.e.c.,kg,product,,,
238,true,102d2161-b570-42cd-b646-1c44e47d23c5,glass fibre,C:Manufacturing/23:Manufacture of other non-metallic mineral products/231:Manufacture of glass and glass products/2310:Manufacture of glass and glass products,kg,product,,,
239,false,b28cfd95-443c-4abd-887d-8aec49e2b764,waste bitumen sheet,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
240,true,2c126bcc-bb63-4d63-bd72-f02a1e616809,"Transformation, from pasture, man made",Elementary flows/Resource/land,m2,elementary,,,
241,true,64cea105-f89a-4f95-ae44-84ff904a28fc,"limestone, crushed, washed","B:Mining and quarrying/08:Other mining and quarrying/081:Quarrying of stone, sand and clay/0810:Quarrying of stone, sand and clay",kg,product,,,
242,true,579049d0-3db8-4496-a234-2f61ed28a72b,"extrusion, plastic film",C:Manufacturing/22:Manufacture of rubber and plastics products/222:Manufacture of plastics products/2220:Manufacture of plastics products,kg,product,,,
243,true,3fdbecc2-bb86-4c4b-8f5c-7b80e5e365c8,"concrete, 25MPa","C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2395:Manufacture of articles of concrete, cement and plaster",m3,product,,,
244,false,5bf224ae-3af5-4eb2-9493-330c16472ca2,waste polyethylene/polypropylene product,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
245,false,1c17413f-82b0-4ddb-beef-63854b1a8e1f,"waste bulk iron, excluding reinforcement","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/383:Materials recovery/3830:Materials recovery",kg,waste,,,
246,true,a42347d2-09f1-405e-95dd-bf6ac03765d8,"Transformation, to traffic area, road network",Elementary flows/Resource/land,m2,elementary,,,
247,true,d67e647c-1f74-4961-81c0-5b144f1ca082,"excavation, skid-steer loader",F:Construction/43:Specialized construction activities/431:Demolition and site preparation/4312:Site preparation,m3,product,,,
248,true,26efe47c-92a5-4dea-b4d0-eac13e418a58,"Occupation, traffic area, road network",Elementary flows/Resource/land,m2*a,elementary,,,
249,true,450202ff-b0c8-481b-9a58-d49af06cdb1b,"chipper, stationary, electric",C:Manufacturing/28:Manufacture of machinery and equipment n.e.c./282:Manufacture of special-purpose machinery/2821:Manufacture of agricultural and forestry machinery,Item(s),product,,,
250,false,70ef743b-3ed5-4a6d-b192-fb6d62378555,"Methane, fossil",Elementary flows/Emission to air/low population density,kg,elementary,,,
251,false,a46a250e-297d-43e9-b1c4-052cdcfb79c5,Vanadium V,Elementary flows/Emission to water/surface water,kg,elementary,,,
252,false,099b36ab-4c03-4587-87f4-2f81e337afb8,"Carbon monoxide, fossil",Elementary flows/Emission to air/low population density,kg,elementary,,,
253,false,60a6702f-20ad-444f-a6df-f6374f1e3183,Tin ion,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
254,false,3ddb2e36-bc1b-43a5-8ef4-cbcdbeeeea70,Tin ion,Elementary flows/Emission to water/surface water,kg,elementary,,,
255,false,20bc9500-2e2f-4cba-9332-8ea17d362aba,Bromine,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
256,false,2cba713d-ab0b-44cb-babb-f8cac262554f,Vanadium V,Elementary flows/Emission to air/high population density,kg,elementary,,,
257,false,f9749677-9c9f-4678-ab55-c607dfdc2cb9,"Carbon dioxide, fossil",Elementary flows/Emission to air/high population density,kg,elementary,,,
258,false,bac53020-1fed-4119-9242-33e4a2597560,Bromine,Elementary flows/Emission to water/surface water,kg,elementary,,,
259,false,f563b90e-a300-4403-b278-d2fdcd73e5a7,Tin ion,Elementary flows/Emission to air/low population density,kg,elementary,,,
260,false,481c0dd4-3ab2-47b5-94c4-b990e8a9dde5,Vanadium V,Elementary flows/Emission to air/low population density,kg,elementary,,,
261,false,aa7cac3a-3625-41d4-bc54-33e2cf11ec46,"Carbon dioxide, fossil",Elementary flows/Emission to air/low population density,kg,elementary,,,
262,false,41dbbe1f-06e1-4a34-8497-5986be8f9e51,Vanadium V,"Elementary flows/Emission to water/ground water, long-term",kg,elementary,,,
263,false,d32f9dd8-9514-4c22-8c99-2e108609731f,Bromine,Elementary flows/Emission to air/low population density,kg,elementary,,,
264,false,19b6e569-85a4-4ea9-a590-d61a21e3c846,Tin ion,Elementary flows/Emission to air/high population density,kg,elementary,,,
265,false,39946c56-cdf6-4a22-9ac9-1cd333b65533,Toluene,Elementary flows/Emission to air/high population density,kg,elementary,,,
266,false,237a5f15-8119-472a-8988-88b7ecb42405,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",Elementary flows/Emission to air/high population density,kg,elementary,,,
267,false,ccb169c3-8aae-4727-89bb-a7dd122946f3,"Particulate Matter, > 2.5 um and < 10um",Elementary flows/Emission to air/high population density,kg,elementary,,,
268,false,c75dd699-08a5-4215-acf5-e618995e768f,"Benzene, pentachloro-",Elementary flows/Emission to air/high population density,kg,elementary,,,
269,false,1af44724-172c-462b-b277-bb4b2fd32c33,"Benzene, hexachloro-",Elementary flows/Emission to air/high population density,kg,elementary,,,
270,false,1bb6a502-3ff9-4a79-835c-5588b855f1f5,Benzene,Elementary flows/Emission to air/high population density,kg,elementary,,,
271,false,230d8a0a-517c-43fe-8357-1818dd12997a,"Particulate Matter, < 2.5 um",Elementary flows/Emission to air/high population density,kg,elementary,,,
272,false,08b928d8-1812-4e0b-b057-4bcaaba24865,"Phenol, pentachloro-",Elementary flows/Emission to air/high population density,kg,elementary,,,
273,false,2cbb504a-ce2f-40e9-9d38-e130e95a1242,Benzo(a)pyrene,Elementary flows/Emission to air/high population density,kg,elementary,,,
274,true,17a5a406-333f-4b9e-8852-c2de50bc9585,"Transformation, from shrub land, sclerophyllous",Elementary flows/Resource/land,m2,elementary,,,
275,true,bba9f623-5919-4ef3-b98d-c94af1553179,"Transformation, to forest, unspecified",Elementary flows/Resource/land,m2,elementary,,,
276,true,9089d7ad-09b1-4174-a188-8844ebde2d5d,"Transformation, to shrub land, sclerophyllous",Elementary flows/Resource/land,m2,elementary,,,
277,true,c199261c-8234-43c5-b906-5b67707e4395,"Occupation, shrub land, sclerophyllous",Elementary flows/Resource/land,m2*a,elementary,,,
278,true,1eaa9ea4-40b8-414a-b198-5626400372e1,"Occupation, dump site",Elementary flows/Resource/land,m2*a,elementary,,,
279,true,1a568858-efa8-4c2a-b46e-82b6e66b6072,"Transformation, to dump site, sanitary landfill",Elementary flows/Resource/land,m2,elementary,,,
280,true,b79e26a0-88db-441f-b79b-508506e81b93,"Transformation, from dump site, sanitary landfill",Elementary flows/Resource/land,m2,elementary,,,
281,true,70aa745b-8bc5-4433-b2f5-d1da652ba166,"Occupation, urban/industrial fallow (non-use)",Elementary flows/Resource/land,m2*a,elementary,,,
282,false,152e5a83-96e8-4f54-af42-4f0925a771ac,"Heat, waste",Elementary flows/Emission to water/surface water,MJ,elementary,,,
283,true,9ba48284-0f03-4fec-800d-de77833b12f6,reinforcing steel,C:Manufacturing/24:Manufacture of basic metals/241:Manufacture of basic iron and steel/2410:Manufacture of basic iron and steel,kg,product,,,
284,false,90642509-fb39-4552-a66d-7b48ba99d231,"sewage sludge, 70% water, WWT, WW from glass production","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
285,false,9a8c2994-7cbb-4d86-a1b7-27fc0c4e49e3,waste reinforcement steel,"E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/383:Materials recovery/3830:Materials recovery",kg,waste,,,
286,true,947a85fa-114e-4d9e-b36c-3293e48ea5ae,"polyethylene, low density, granulate","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2013:Manufacture of plastics and synthetic rubber in primary forms",kg,product,,,
287,true,cc0d4252-6207-41d6-8567-bcbad58a7bef,"copper scrap, sorted, pressed","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/381:Waste collection/3811:Collection of non-hazardous waste",kg,product,,,
288,false,842824f6-b139-4f06-ae9c-81cce8d99e81,"Water, CH",Elementary flows/Emission to water/surface water,m3,elementary,,,
289,false,cf9f6cf8-9a1a-3a22-b742-c9f1e15d7b61,"Sulfur dioxide, CH",Elementary flows/Emission to air/high population density,kg,elementary,,,
290,false,9f06c90c-695e-4f14-93d4-26e12d9e3d4c,"sewage sludge, 97% water, WWT, WW from glass production","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",kg,waste,,,
291,true,858164b0-44f1-4118-b6cb-47054faa21ef,"aluminium scrap, post-consumer, prepared for melting","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/383:Materials recovery/3830:Materials recovery",kg,product,,,
292,false,09872080-d143-4fb1-a3a5-647b077107ff,Water,Elementary flows/Emission to air/low population density,m3,elementary,,,
293,false,afd6d670-bbb0-4625-9730-04088a5b035e,Dinitrogen monoxide,Elementary flows/Emission to air/low population density,kg,elementary,,,
